Tipo,Custo,Carac,Perfil
praia,lowcost,surf,praia_lowcost_surf
praia,lowcost,nadar,praia_lowcost_nadar
praia,lowcost,festas,praia_lowcost_festas
praia,medio,surf,praia_medio_surf
praia,medio,nadar,praia_medio_nadar
praia,medio,festas,praia_medio_festas
praia,luxo,surf,praia_luxo_surf
praia,luxo,nadar,praia_luxo_nadar
praia,luxo,festas,praia_luxo_festas
cidade,lowcost,compras,cidade_lowcost_compras
cidade,lowcost,cultura,cidade_lowcost_cultura
cidade,lowcost,festas,cidade_lowcost_festas
cidade,lowcost,gastronomia,cidade_lowcost_gastronomia
cidade,medio,compras,cidade_medio_compras
cidade,medio,cultura,cidade_medio_cultura
cidade,medio,festas,cidade_medio_festas
cidade,medio,gastronomia,cidade_medio_gastronomia
cidade,luxo,compras,cidade_luxo_compras
cidade,luxo,cultura,cidade_luxo_cultura
cidade,luxo,festas,cidade_luxo_festas
cidade,luxo,gastronomia,cidade_luxo_gastronomia
campo,lowcost,paisagens,campo_lowcost_paisagens
campo,lowcost,cultura,campo_lowcost_cultura
campo,lowcost,aventura,campo_lowcost_aventura
campo,lowcost,gastronomia,campo_lowcost_gastronomia
campo,medio,paisagens,campo_medio_paisagens
campo,medio,cultura,campo_medio_cultura
campo,medio,aventura,campo_medio_aventura
campo,medio,gastronomia,campo_medio_gastronomia
campo,luxo,paisagens,campo_luxo_paisagens
campo,luxo,cultura,campo_luxo_cultura
campo,luxo,aventura,campo_luxo_aventura
campo,luxo,gastronomia,campo_luxo_gastronomia
